input_id	dealiased_id	standard_id	short_id
doi:10.1200/JCO.2008.18.1370	doi:10.1200/JCO.2008.18.1370	doi:10.1200/jco.2008.18.1370	lnK82Ey6
doi:10.1161/CIRCULATIONAHA.116.022907	doi:10.1161/CIRCULATIONAHA.116.022907	doi:10.1161/circulationaha.116.022907	w3jVFxUa
pmc:PMC8011224	pmc:PMC8011224	pmc:PMC8011224	11QqOFPV2
arxiv:2202.05924	arxiv:2202.05924	arxiv:2202.05924	pT4E5exd
doi:10.1038/s41467-018-03751-6	doi:10.1038/s41467-018-03751-6	doi:10.1038/s41467-018-03751-6	Nz3IMEzd
doi:10.1093/database/baaa073	doi:10.1093/database/baaa073	doi:10.1093/database/baaa073	1FjFz2cPj
doi:10.1038/s41598-019-52937-5	doi:10.1038/s41598-019-52937-5	doi:10.1038/s41598-019-52937-5	z3sjep1J
doi:10.1093/gigascience/giab064	doi:10.1093/gigascience/giab064	doi:10.1093/gigascience/giab064	n1zG78a6
doi:10.1371/journal.pcbi.1009433	doi:10.1371/journal.pcbi.1009433	doi:10.1371/journal.pcbi.1009433	mfKo4pPn
doi:10.1016/j.semcdb.2011.12.004	doi:10.1016/j.semcdb.2011.12.004	doi:10.1016/j.semcdb.2011.12.004	9O6X3Dmj
doi:10.1371/journal.pone.0153295	doi:10.1371/journal.pone.0153295	doi:10.1371/journal.pone.0153295	11pMMG4s
doi:10.1128/mSystems.00025-15	doi:10.1128/mSystems.00025-15	doi:10.1128/msystems.00025-15	1CFhfCyWN
doi:10.1016/j.cmpb.2018.10.004	doi:10.1016/j.cmpb.2018.10.004	doi:10.1016/j.cmpb.2018.10.004	uXRnjUvq
doi:10.1186/s12859-017-1984-2	doi:10.1186/s12859-017-1984-2	doi:10.1186/s12859-017-1984-2	19wuAzYvo
doi:10.1186/s12859-020-3427-8	doi:10.1186/s12859-020-3427-8	doi:10.1186/s12859-020-3427-8	1Dt8XU1y4
doi:10.1016/j.jclinepi.2019.02.004	doi:10.1016/j.jclinepi.2019.02.004	doi:10.1016/j.jclinepi.2019.02.004	182D7GluU
doi:10.1038/ng.2653	doi:10.1038/ng.2653	doi:10.1038/ng.2653	187XBwaz7
doi:10.1186/s13059-021-02533-6	doi:10.1186/s13059-021-02533-6	doi:10.1186/s13059-021-02533-6	xdJRSgce
doi:10.1186/s12859-021-04070-2	doi:10.1186/s12859-021-04070-2	doi:10.1186/s12859-021-04070-2	10mtDRGf7
doi:10.1093/nar/gkq1019	doi:10.1093/nar/gkq1019	doi:10.1093/nar/gkq1019	1GBPSAJ10
doi:10.1093/nar/gkv007	doi:10.1093/nar/gkv007	doi:10.1093/nar/gkv007	PO5Xkwt3
pmc:PMC86284	pmc:PMC86284	pmc:PMC86284	zepEBNtj
pmc:PMC2649164	pmc:PMC2649164	pmc:PMC2649164	Qgjx8811
pmc:PMC3013801	pmc:PMC3013801	pmc:PMC3013801	yLsmK3mK
arxiv:1912.01703	arxiv:1912.01703	arxiv:1912.01703	iTP4h1rX
https://dl.acm.org/doi/10.5555/3104322.3104425	https://dl.acm.org/doi/10.5555/3104322.3104425	url:https://dl.acm.org/doi/10.5555/3104322.3104425	Xk9rmxAA
pytorch_lr	pytorch_lr	pytorch_lr	smI6Sidq
arxiv:1412.6980	arxiv:1412.6980	arxiv:1412.6980	c6d3lKFX
https://jmlr.org/papers/v15/srivastava14a.html	https://jmlr.org/papers/v15/srivastava14a.html	url:https://jmlr.org/papers/v15/srivastava14a.html	ynNhuuuv
https://proceedings.mlr.press/v37/ioffe15.html	https://proceedings.mlr.press/v37/ioffe15.html	url:https://proceedings.mlr.press/v37/ioffe15.html	io1g9Re6
neptune	neptune	neptune	1Dhv6WYjo
doi:10.1093/bioinformatics/bts480	doi:10.1093/bioinformatics/bts480	doi:10.1093/bioinformatics/bts480	NcYZqBux
